#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
scaffold14.g1252.t1	554065.XP_005848918.1	9.98e-42	150.0	KOG2669@1|root,KOG2669@2759|Eukaryota,37I9U@33090|Viridiplantae,34IKG@3041|Chlorophyta	3041|Chlorophyta	A	RPR	-	-	-	ko:K15559	-	-	-	-	ko00000,ko03021	-	-	-	CTD_bind
scaffold14.g1253.t1	554065.XP_005848705.1	2.87e-57	192.0	28WCU@1|root,2R34W@2759|Eukaryota,3844U@33090|Viridiplantae,34NE6@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffold14.g1255.t1	554065.XP_005848915.1	6.74e-123	378.0	KOG1477@1|root,KOG1477@2759|Eukaryota,37JK6@33090|Viridiplantae,34JH3@3041|Chlorophyta	3041|Chlorophyta	S	SPRY domain	-	-	-	-	-	-	-	-	-	-	-	-	CLTH,SPRY
scaffold14.g1256.t1	554065.XP_005847410.1	5.52e-229	696.0	KOG2063@1|root,KOG2063@2759|Eukaryota,37NGX@33090|Viridiplantae,34MF0@3041|Chlorophyta	3041|Chlorophyta	U	Transforming growth factor-beta receptor-associated protein	-	-	-	ko:K20177	ko04138,map04138	-	-	-	ko00000,ko00001,ko04131	-	-	-	Vps39_2
scaffold14.g1262.t1	554065.XP_005845038.1	5.92e-118	345.0	COG0702@1|root,KOG1203@2759|Eukaryota,37HE8@33090|Viridiplantae,34K14@3041|Chlorophyta	3041|Chlorophyta	G	NmrA-like family	-	-	-	-	-	-	-	-	-	-	-	-	NAD_binding_10
scaffold14.g1264.t1	554065.XP_005846848.1	6.01e-141	416.0	COG0364@1|root,KOG0563@2759|Eukaryota,37KIB@33090|Viridiplantae,34H9H@3041|Chlorophyta	3041|Chlorophyta	G	Catalyzes the rate-limiting step of the oxidative pentose-phosphate pathway, which represents a route for the dissimilation of carbohydrates besides glycolysis	-	-	1.1.1.363,1.1.1.49	ko:K00036	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230	M00004,M00006,M00008	R00835,R02736,R10907	RC00001,RC00066	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	G6PD_C,G6PD_N
scaffold14.g1266.t1	554065.XP_005848909.1	1.05e-205	648.0	COG4581@1|root,KOG0947@2759|Eukaryota,37QN2@33090|Viridiplantae,34J2J@3041|Chlorophyta	3041|Chlorophyta	A	DSHCT	-	-	-	ko:K12599	ko03018,map03018	M00392	-	-	ko00000,ko00001,ko00002,ko01000,ko03019	-	-	-	DEAD,DSHCT,rRNA_proc-arch
scaffold14.g1269.t1	554065.XP_005852171.1	1.54e-251	728.0	COG0296@1|root,KOG0470@2759|Eukaryota,37PM8@33090|Viridiplantae,34GWU@3041|Chlorophyta	3041|Chlorophyta	G	branching enzyme	SBEI	-	2.4.1.18	ko:K00700	ko00500,ko01100,ko01110,map00500,map01100,map01110	M00565	R02110	-	ko00000,ko00001,ko00002,ko01000,ko04147	-	CBM48,GH13	-	Alpha-amylase,Alpha-amylase_C,CBM_48
scaffold14.g1272.t1	554065.XP_005849928.1	8.86e-40	150.0	KOG2986@1|root,KOG2986@2759|Eukaryota,37IA5@33090|Viridiplantae,34I2C@3041|Chlorophyta	3041|Chlorophyta	S	Mitochondrial matrix Mmp37	-	-	-	ko:K17807	-	-	-	-	ko00000,ko03029	-	-	-	Mmp37
scaffold14.g1273.t1	3067.XP_002957357.1	7.46e-104	318.0	COG0820@1|root,2QV91@2759|Eukaryota,37KF1@33090|Viridiplantae,34JKC@3041|Chlorophyta	3041|Chlorophyta	H	Radical SAM superfamily	-	-	2.1.1.192	ko:K06941	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	Fer4_14,Radical_SAM
scaffold14.g1274.t1	3075.A0A087SQZ8	1.89e-101	316.0	COG5035@1|root,KOG2952@2759|Eukaryota,37PEK@33090|Viridiplantae,34HKC@3041|Chlorophyta	3041|Chlorophyta	DKT	LEM3 (ligand-effect modulator 3) family / CDC50 family	-	-	-	-	-	-	-	-	-	-	-	-	CDC50
scaffold14.g1275.t1	3075.A0A087S9S6	2.34e-170	517.0	COG5059@1|root,KOG0243@2759|Eukaryota,37NTB@33090|Viridiplantae,34JCX@3041|Chlorophyta	3041|Chlorophyta	Z	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family	-	-	-	ko:K10398	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	Kinesin
scaffold14.g1276.t1	554065.XP_005848851.1	3.3e-42	143.0	COG0254@1|root,2S8SW@2759|Eukaryota,37WVR@33090|Viridiplantae,34IF5@3041|Chlorophyta	3041|Chlorophyta	J	Belongs to the bacterial ribosomal protein bL31 family	-	-	-	ko:K02909	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L31
scaffold14.g1277.t1	554065.XP_005848648.1	2.9e-74	241.0	KOG2184@1|root,KOG2184@2759|Eukaryota,37SFU@33090|Viridiplantae,34KHS@3041|Chlorophyta	3041|Chlorophyta	A	glycine rich nucleic binding domain	-	-	-	-	-	-	-	-	-	-	-	-	G-patch,zf-C2H2_jaz
scaffold14.g1278.t1	248742.XP_005643048.1	1.55e-85	286.0	COG1752@1|root,KOG2214@2759|Eukaryota,37NCE@33090|Viridiplantae,34HBM@3041|Chlorophyta	3041|Chlorophyta	I	Domain of unknown function (DUF3336)	-	-	2.3.1.51,3.1.1.13,3.1.1.3,3.1.1.4	ko:K14674,ko:K21596	ko00100,ko00561,ko00564,ko00565,ko00590,ko00591,ko00592,ko01100,ko01110,map00100,map00561,map00564,map00565,map00590,map00591,map00592,map01100,map01110	M00089,M00098	R01315,R01317,R01462,R02053,R02241,R02250,R02687,R07064,R07379,R07387,R07859	RC00004,RC00020,RC00037,RC00041,RC00055,RC00094,RC00523	ko00000,ko00001,ko00002,ko01000,ko03000	-	-	-	DUF3336,Patatin
scaffold14.g1279.t1	248742.XP_005652245.1	3.94e-32	120.0	COG2335@1|root,KOG1437@2759|Eukaryota,381QC@33090|Viridiplantae,34NGP@3041|Chlorophyta	3041|Chlorophyta	M	Fasciclin domain	-	-	-	-	-	-	-	-	-	-	-	-	Fasciclin
scaffold14.g1280.t1	248742.XP_005643017.1	5.9e-146	427.0	COG0697@1|root,KOG2234@2759|Eukaryota,37S3C@33090|Viridiplantae,34K1Y@3041|Chlorophyta	3041|Chlorophyta	G	Nucleotide-sugar transporter	-	-	-	ko:K15273	-	-	-	-	ko00000,ko02000	2.A.7.12	-	-	Nuc_sug_transp
scaffold14.g1282.t1	554065.XP_005848535.1	7.53e-31	125.0	COG2939@1|root,KOG1282@2759|Eukaryota,37HX9@33090|Viridiplantae,34K2J@3041|Chlorophyta	3041|Chlorophyta	EO	Belongs to the peptidase S10 family	-	-	-	ko:K16297	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_S10
scaffold14.g1286.t1	248742.XP_005643060.1	1.33e-146	440.0	COG5243@1|root,KOG0802@2759|Eukaryota,37I7G@33090|Viridiplantae,34GTZ@3041|Chlorophyta	3041|Chlorophyta	O	RING-H2 zinc finger domain	-	-	2.3.2.27	ko:K10601	ko04120,ko04141,map04120,map04141	M00403	-	-	ko00000,ko00001,ko00002,ko01000,ko04121	-	-	-	zf-RING_2,zf-rbx1
scaffold14.g1287.t1	248742.XP_005643061.1	3.26e-214	612.0	COG0541@1|root,KOG0780@2759|Eukaryota,37KF9@33090|Viridiplantae,34HGH@3041|Chlorophyta	3041|Chlorophyta	U	signal recognition particle	-	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB
scaffold14.g1291.t1	554065.XP_005848697.1	4.2e-59	214.0	KOG0589@1|root,KOG0589@2759|Eukaryota,37UYF@33090|Viridiplantae,34HVC@3041|Chlorophyta	3041|Chlorophyta	T	Protein tyrosine kinase	-	-	2.7.11.1	ko:K08857	-	-	-	-	ko00000,ko01000,ko01001,ko03036,ko03400	-	-	-	Pkinase
scaffold14.g1292.t1	554065.XP_005848841.1	1.49e-67	226.0	28K31@1|root,2QSHI@2759|Eukaryota,37MX8@33090|Viridiplantae,34MIF@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffold14.g1293.t1	554065.XP_005848635.1	8.35e-65	225.0	2CYQB@1|root,2S5N2@2759|Eukaryota,37ZRR@33090|Viridiplantae,34I5C@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF285
scaffold14.g1294.t1	554065.XP_005843752.1	3.63e-157	472.0	COG0513@1|root,KOG0342@2759|Eukaryota,37M1G@33090|Viridiplantae,34J41@3041|Chlorophyta	3041|Chlorophyta	A	Belongs to the DEAD box helicase family	-	-	3.6.4.13	ko:K17679	-	-	-	-	ko00000,ko01000,ko03029	-	-	-	DEAD,Helicase_C
scaffold14.g1297.t1	554065.XP_005851833.1	1.14e-80	249.0	COG2236@1|root,2QRN9@2759|Eukaryota,380BG@33090|Viridiplantae,34M6B@3041|Chlorophyta	3041|Chlorophyta	F	GMP salvage	-	-	-	ko:K07101	-	-	-	-	ko00000	-	-	iRC1080.CRv4_Au5_s3_g11336_t1	-
scaffold14.g1299.t1	554065.XP_005848913.1	7.99e-117	365.0	KOG2627@1|root,KOG2627@2759|Eukaryota,37PGU@33090|Viridiplantae,34KFP@3041|Chlorophyta	3041|Chlorophyta	S	Nuclear protein Es2	-	-	-	ko:K13118	-	-	-	-	ko00000,ko03041	-	-	-	Es2
scaffold14.g1300.t1	248742.XP_005644167.1	3.32e-184	541.0	COG0460@1|root,2QQBK@2759|Eukaryota,37I0M@33090|Viridiplantae,34GZ9@3041|Chlorophyta	3041|Chlorophyta	E	homoserine dehydrogenase	-	-	1.1.1.3,2.7.2.4	ko:K12524	ko00260,ko00261,ko00270,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01130,map01230	M00016,M00017,M00018,M00526,M00527	R00480,R01773,R01775	RC00002,RC00043,RC00087	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,ACT,ACT_7,Homoserine_dh,NAD_binding_3
scaffold14.g1301.t1	3055.EDP05246	8.02e-13	75.9	COG4886@1|root,KOG0619@2759|Eukaryota,37MCK@33090|Viridiplantae,34KIF@3041|Chlorophyta	3041|Chlorophyta	S	Leucine-rich repeats, outliers	-	-	-	-	-	-	-	-	-	-	-	-	LRR_8
scaffold14.g1304.t1	554065.XP_005851506.1	1.03e-66	224.0	2BVDY@1|root,2S261@2759|Eukaryota,380PY@33090|Viridiplantae,34M9Z@3041|Chlorophyta	3041|Chlorophyta	S	Protein kinase C conserved region 2 (CalB)	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffold14.g1307.t1	554065.XP_005845185.1	1.43e-42	154.0	COG0513@1|root,KOG0328@2759|Eukaryota,37K5T@33090|Viridiplantae,34N7S@3041|Chlorophyta	3041|Chlorophyta	J	eukaryotic initiation factor	-	-	-	ko:K03257	ko03013,map03013	M00428	-	-	ko00000,ko00001,ko00002,ko03012,ko03019,ko04147	-	-	-	-
scaffold14.g1310.t1	554065.XP_005848636.1	6.32e-162	466.0	COG0462@1|root,KOG1448@2759|Eukaryota,37M9U@33090|Viridiplantae,34HBP@3041|Chlorophyta	3041|Chlorophyta	EF	Belongs to the ribose-phosphate pyrophosphokinase family	-	-	-	-	-	-	-	-	-	-	-	-	Pribosyltran,Pribosyltran_N
scaffold14.g1312.t1	3075.A0A087SF93	6.38e-41	152.0	2E26N@1|root,2S9F1@2759|Eukaryota,38275@33090|Viridiplantae,34NPG@3041|Chlorophyta	3041|Chlorophyta	S	Lytic polysaccharide mono-oxygenase, cellulose-degrading	-	-	-	-	-	-	-	-	-	-	-	-	CBM_14,LPMO_10
scaffold14.g1313.t1	554065.XP_005843936.1	3.79e-274	784.0	COG0709@1|root,KOG3939@2759|Eukaryota,37W4Y@33090|Viridiplantae,34IA6@3041|Chlorophyta	3041|Chlorophyta	T	Selenide, water dikinase	SELD	-	2.7.9.3	ko:K01008	ko00450,ko01100,map00450,map01100	-	R03595	RC00002,RC02878	ko00000,ko00001,ko01000,ko03016	-	-	-	AIRS,AIRS_C,Pyr_redox_2
scaffold14.g1315.t1	554065.XP_005848605.1	1.9e-98	301.0	COG1587@1|root,2QST9@2759|Eukaryota,37I1H@33090|Viridiplantae,34HRN@3041|Chlorophyta	3041|Chlorophyta	H	synthase	HEMD	-	4.2.1.75	ko:K01719	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R03165	RC01861	ko00000,ko00001,ko00002,ko01000	-	-	-	HEM4
scaffold14.g1316.t1	554065.XP_005848602.1	1.82e-127	397.0	2ERIE@1|root,2SUB6@2759|Eukaryota,381EZ@33090|Viridiplantae,34N3T@3041|Chlorophyta	3041|Chlorophyta	S	Helicase associated domain	-	-	-	-	-	-	-	-	-	-	-	-	HA
scaffold14.g1318.t1	554065.XP_005848787.1	1.99e-106	330.0	KOG1441@1|root,KOG1441@2759|Eukaryota,37ISK@33090|Viridiplantae,34P52@3041|Chlorophyta	3041|Chlorophyta	EG	Triose-phosphate Transporter family	-	-	-	ko:K15285	-	-	-	-	ko00000,ko02000	-	-	-	TPT
scaffold14.g1319.t1	554065.XP_005848849.1	1.56e-14	77.8	2CPYW@1|root,2R38N@2759|Eukaryota,38481@33090|Viridiplantae,34NWU@3041|Chlorophyta	3041|Chlorophyta	J	CRS1_YhbY	-	-	-	-	-	-	-	-	-	-	-	-	CRS1_YhbY
scaffold14.g1320.t1	3055.EDP05131	4.72e-99	308.0	28PTR@1|root,2QWGB@2759|Eukaryota,37K0P@33090|Viridiplantae,34H3G@3041|Chlorophyta	3041|Chlorophyta	S	Uncharacterized conserved protein (DUF2358)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2358,SOUL
scaffold14.g1323.t1	554065.XP_005848612.1	5.99e-258	733.0	COG1034@1|root,COG4624@1|root,KOG2282@2759|Eukaryota,KOG2439@2759|Eukaryota,37YS8@33090|Viridiplantae,34JZT@3041|Chlorophyta	3041|Chlorophyta	Y	Belongs to the NARF family	HYD2	-	-	-	-	-	-	-	-	-	-	-	Fe_hyd_SSU,Fe_hyd_lg_C,Fer2_4,NADH-G_4Fe-4S_3
scaffold14.g1324.t1	554065.XP_005843207.1	1.6e-62	236.0	2EYDH@1|root,2SZX4@2759|Eukaryota,382MV@33090|Viridiplantae,34NIZ@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffold14.g1326.t1	554065.XP_005848590.1	1.87e-160	472.0	COG1066@1|root,2QQ01@2759|Eukaryota,37R08@33090|Viridiplantae,34I4C@3041|Chlorophyta	3041|Chlorophyta	L	AAA domain	-	-	-	ko:K04485	-	-	-	-	ko00000,ko03400	-	-	-	AAA_25,ChlI
scaffold14.g1331.t1	554065.XP_005848619.1	2.54e-67	223.0	2EP8V@1|root,2SSH5@2759|Eukaryota,380UA@33090|Viridiplantae,34MA8@3041|Chlorophyta	3041|Chlorophyta	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
scaffold14.g1333.t1	554065.XP_005848802.1	1.5e-148	467.0	KOG2053@1|root,KOG2053@2759|Eukaryota,37MJ9@33090|Viridiplantae,34K59@3041|Chlorophyta	3041|Chlorophyta	Z	N-acetyltransferase B complex (NatB) non catalytic subunit	-	-	-	ko:K17973	-	-	-	-	ko00000,ko03029	-	-	-	NatB_MDM20
scaffold14.g1335.t1	554065.XP_005848815.1	2.12e-21	90.1	KOG3856@1|root,KOG3856@2759|Eukaryota,37UUC@33090|Viridiplantae,34NUX@3041|Chlorophyta	3041|Chlorophyta	S	Histone acetyltransferase subunit NuA4	-	-	-	ko:K11344	-	-	-	-	ko00000,ko03036	-	-	-	NuA4
scaffold14.g1336.t1	554065.XP_005848603.1	6.03e-127	413.0	28KFV@1|root,2QSX2@2759|Eukaryota,37IZS@33090|Viridiplantae,34KBY@3041|Chlorophyta	3041|Chlorophyta	T	PA domain	-	-	-	-	-	-	-	-	-	-	-	-	EGF_CA,PA
scaffold14.g1338.t1	554065.XP_005846946.1	6.76e-146	474.0	COG5191@1|root,KOG2396@2759|Eukaryota,37MFM@33090|Viridiplantae,34JSF@3041|Chlorophyta	3041|Chlorophyta	S	HAT (Half-A-TPR) repeats	-	-	-	ko:K14557	ko03008,map03008	-	-	-	ko00000,ko00001,ko03009	-	-	-	U3_assoc_6
scaffold14.g1340.t1	554065.XP_005848848.1	7.06e-246	697.0	28KFV@1|root,2QSX2@2759|Eukaryota,37IZS@33090|Viridiplantae,34GRG@3041|Chlorophyta	3041|Chlorophyta	T	PA domain	-	-	-	-	-	-	-	-	-	-	-	-	EGF_CA,PA
scaffold14.g1342.t1	554065.XP_005843202.1	0.0	1254.0	COG4581@1|root,KOG0948@2759|Eukaryota,37HI5@33090|Viridiplantae,34HEC@3041|Chlorophyta	3041|Chlorophyta	A	rRNA-processing arch domain	-	-	3.6.4.13	ko:K12598	ko03018,map03018	M00393	-	-	ko00000,ko00001,ko00002,ko01000,ko03009,ko03016,ko03019,ko03041	-	-	-	DEAD,DSHCT,Helicase_C,rRNA_proc-arch
scaffold14.g1343.t1	554065.XP_005848817.1	3.4e-143	419.0	COG5109@1|root,KOG2817@2759|Eukaryota,37MTV@33090|Viridiplantae,34JP4@3041|Chlorophyta	3041|Chlorophyta	O	CTLH/CRA C-terminal to LisH motif domain	-	-	-	-	-	-	-	-	-	-	-	-	CLTH,zf-RING_UBOX
scaffold14.g1344.t1	248742.XP_005643121.1	5.92e-73	229.0	COG0212@1|root,KOG3093@2759|Eukaryota,37Q2I@33090|Viridiplantae,34KF0@3041|Chlorophyta	3041|Chlorophyta	H	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family	-	-	6.3.3.2	ko:K01934	ko00670,ko01100,map00670,map01100	-	R02301	RC00183	ko00000,ko00001,ko01000	-	-	-	5-FTHF_cyc-lig
scaffold14.g1347.t1	554065.XP_005848804.1	2.17e-123	375.0	2BFXP@1|root,2S182@2759|Eukaryota,37VU5@33090|Viridiplantae,34I3N@3041|Chlorophyta	3041|Chlorophyta	S	Belongs to the MT-A70-like family	-	-	-	-	-	-	-	-	-	-	-	-	MT-A70
scaffold14.g1348.t1	554065.XP_005848812.1	1.04e-92	276.0	KOG3314@1|root,KOG3314@2759|Eukaryota,37M94@33090|Viridiplantae,34IBV@3041|Chlorophyta	3041|Chlorophyta	E	Belongs to the peptidase M76 family	-	-	-	ko:K18156	-	-	-	-	ko00000,ko01000,ko03029	-	-	-	Peptidase_M76
scaffold14.g1350.t1	3075.A0A087SGD9	2.45e-101	330.0	COG5253@1|root,COG5347@1|root,KOG3314@1|root,KOG0229@2759|Eukaryota,KOG0704@2759|Eukaryota,KOG3314@2759|Eukaryota,37KZJ@33090|Viridiplantae,34JHF@3041|Chlorophyta	3041|Chlorophyta	TUZ	Putative GTP-ase activating proteins for the small GTPase, ARF	-	-	-	ko:K12492	ko04144,map04144	-	-	-	ko00000,ko00001,ko04131	-	-	-	ArfGap
scaffold14.g1351.t1	554065.XP_005848810.1	1.08e-95	314.0	KOG2295@1|root,KOG2295@2759|Eukaryota,37MIX@33090|Viridiplantae,34I9G@3041|Chlorophyta	3041|Chlorophyta	A	Arsenite-resistance protein 2	-	-	-	-	-	-	-	-	-	-	-	-	ARS2,DUF3546
scaffold14.g1352.t1	554065.XP_005843553.1	0.0	947.0	COG4775@1|root,2QTZ3@2759|Eukaryota,37RQT@33090|Viridiplantae,34HC0@3041|Chlorophyta	3041|Chlorophyta	M	Surface antigen	TOC75	-	-	-	-	-	-	-	-	-	-	-	Bac_surface_Ag
scaffold14.g1353.t1	3055.EDP01126	2.2e-63	221.0	COG0216@1|root,KOG2726@2759|Eukaryota,37JP8@33090|Viridiplantae,34GNB@3041|Chlorophyta	3041|Chlorophyta	J	peptide chain release factor	-	-	-	ko:K02835	-	-	-	-	ko00000,ko03012	-	-	-	PCRF,RF-1
scaffold8.g1354.t1	554065.XP_005850590.1	5.04e-123	381.0	COG0475@1|root,KOG1650@2759|Eukaryota,37J86@33090|Viridiplantae,34K6E@3041|Chlorophyta	3041|Chlorophyta	P	Sodium/hydrogen exchanger family	-	-	-	-	-	-	-	-	-	-	-	-	Na_H_Exchanger,TrkA_N
scaffold8.g1357.t1	554065.XP_005850870.1	7.92e-117	348.0	COG0526@1|root,KOG0907@2759|Eukaryota,37K1Y@33090|Viridiplantae,34HXY@3041|Chlorophyta	3041|Chlorophyta	O	Thioredoxin-like protein CDSP32	-	-	-	-	-	-	-	-	-	-	-	-	Thioredoxin
scaffold8.g1358.t1	554065.XP_005850588.1	1.41e-58	190.0	COG0335@1|root,KOG1698@2759|Eukaryota,37UAF@33090|Viridiplantae,34IFC@3041|Chlorophyta	3041|Chlorophyta	J	ribosomal protein L19	-	-	-	ko:K02884	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L19
scaffold8.g1359.t1	554065.XP_005850869.1	2.64e-284	794.0	COG0114@1|root,KOG1317@2759|Eukaryota,37IIH@33090|Viridiplantae,34H8M@3041|Chlorophyta	3041|Chlorophyta	C	fumarate hydratase	-	-	4.2.1.2	ko:K01679	ko00020,ko00620,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko04934,ko05200,ko05211,map00020,map00620,map00720,map01100,map01110,map01120,map01130,map01200,map04934,map05200,map05211	M00009,M00011,M00173,M00376	R01082	RC00443	ko00000,ko00001,ko00002,ko01000	-	-	-	FumaraseC_C,Lyase_1
scaffold8.g1361.t1	554065.XP_005850868.1	2e-75	227.0	COG0184@1|root,KOG0400@2759|Eukaryota,37TYW@33090|Viridiplantae,34HJW@3041|Chlorophyta	3041|Chlorophyta	J	Belongs to the universal ribosomal protein uS15 family	RPS13	-	-	ko:K02953	ko03010,map03010	M00177	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S13_N,Ribosomal_S15
scaffold8.g1362.t1	554065.XP_005850586.1	1.9e-91	289.0	COG2239@1|root,2S0JS@2759|Eukaryota,37V14@33090|Viridiplantae,34HU3@3041|Chlorophyta	3041|Chlorophyta	P	Divalent cation transporter	-	-	-	-	-	-	-	-	-	-	-	-	MgtE
scaffold8.g1363.t1	554065.XP_005850867.1	3.9e-220	625.0	KOG1272@1|root,KOG1272@2759|Eukaryota,37I46@33090|Viridiplantae,34HB3@3041|Chlorophyta	3041|Chlorophyta	A	BING4CT (NUC141) domain	-	-	-	ko:K14768	-	-	-	-	ko00000,ko03009	-	-	-	BING4CT,WD40
scaffold8.g1366.t1	554065.XP_005850866.1	6.4e-167	486.0	COG0042@1|root,KOG2333@2759|Eukaryota,37YV0@33090|Viridiplantae,34K64@3041|Chlorophyta	3041|Chlorophyta	J	Catalyzes the synthesis of dihydrouridine, a modified base found in the D-loop of most tRNAs	-	-	1.3.1.89	ko:K05544	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Dus
scaffold8.g1368.t1	554065.XP_005850581.1	1.56e-195	592.0	KOG0297@1|root,KOG0297@2759|Eukaryota,37JG1@33090|Viridiplantae,34JSA@3041|Chlorophyta	3041|Chlorophyta	T	Zinc finger, C3HC4 type (RING finger)	-	-	2.3.2.27	ko:K10143	ko04115,ko04120,ko04712,map04115,map04120,map04712	-	-	-	ko00000,ko00001,ko01000,ko04121	-	-	-	WD40
scaffold8.g1369.t1	554065.XP_005850865.1	1.31e-33	119.0	KOG3484@1|root,KOG3484@2759|Eukaryota,37VC0@33090|Viridiplantae,34IAP@3041|Chlorophyta	3041|Chlorophyta	D	Binds to the catalytic subunit of the cyclin dependent kinases and is essential for their biological function	-	-	-	ko:K02219	ko04111,ko05200,ko05222,map04111,map05200,map05222	-	-	-	ko00000,ko00001	-	-	-	CKS
scaffold8.g1370.t1	554065.XP_005850582.1	1.33e-97	287.0	COG5272@1|root,KOG0001@2759|Eukaryota,37IJ5@33090|Viridiplantae,34J2Z@3041|Chlorophyta	3041|Chlorophyta	O	Ubiquitin homologues	-	-	-	ko:K12158	-	-	-	-	ko00000,ko04121	-	-	-	ubiquitin
scaffold8.g1372.t1	554065.XP_005850579.1	9.93e-226	664.0	COG0621@1|root,KOG4355@2759|Eukaryota,37N3T@33090|Viridiplantae,34GQA@3041|Chlorophyta	3041|Chlorophyta	J	Uncharacterized protein family UPF0004	-	-	2.8.4.5	ko:K15865	-	-	R10649	RC00003,RC03221	ko00000,ko01000,ko03016	-	-	-	Radical_SAM,TRAM,UPF0004
scaffold8.g1373.t1	554065.XP_005850864.1	1.13e-168	479.0	KOG0616@1|root,KOG0616@2759|Eukaryota,37T99@33090|Viridiplantae,34K1J@3041|Chlorophyta	3041|Chlorophyta	T	Belongs to the protein kinase superfamily	-	-	2.7.11.11	ko:K04345	ko01522,ko04010,ko04014,ko04020,ko04024,ko04062,ko04113,ko04114,ko04138,ko04140,ko04211,ko04213,ko04261,ko04270,ko04310,ko04340,ko04341,ko04371,ko04530,ko04540,ko04611,ko04713,ko04714,ko04720,ko04723,ko04724,ko04725,ko04726,ko04727,ko04728,ko04740,ko04742,ko04750,ko04910,ko04911,ko04912,ko04913,ko04914,ko04915,ko04916,ko04918,ko04919,ko04921,ko04922,ko04923,ko04924,ko04925,ko04926,ko04927,ko04934,ko04961,ko04962,ko04970,ko04971,ko04976,ko05012,ko05020,ko05030,ko05031,ko05032,ko05110,ko05146,ko05165,ko05166,ko05169,ko05200,ko05203,ko05205,ko05414,map01522,map04010,map04014,map04020,map04024,map04062,map04113,map04114,map04138,map04140,map04211,map04213,map04261,map04270,map04310,map04340,map04341,map04371,map04530,map04540,map04611,map04713,map04714,map04720,map04723,map04724,map04725,map04726,map04727,map04728,map04740,map04742,map04750,map04910,map04911,map04912,map04913,map04914,map04915,map04916,map04918,map04919,map04921,map04922,map04923,map04924,map04925,map04926,map04927,map04934,map04961,map04962,map04970,map04971,map04976,map05012,map05020,map05030,map05031,map05032,map05110,map05146,map05165,map05166,map05169,map05200,map05203,map05205,map05414	M00695	-	-	ko00000,ko00001,ko00002,ko01000,ko01001,ko03019,ko03036	-	-	-	Pkinase
scaffold8.g1374.t1	554065.XP_005850578.1	7.23e-78	236.0	COG5126@1|root,KOG0034@2759|Eukaryota,37K4M@33090|Viridiplantae,34ID4@3041|Chlorophyta	3041|Chlorophyta	T	EF-hand domain pair	-	-	-	ko:K06268	ko04010,ko04020,ko04022,ko04114,ko04218,ko04310,ko04360,ko04370,ko04380,ko04650,ko04658,ko04659,ko04660,ko04662,ko04720,ko04724,ko04921,ko04922,ko04924,ko05010,ko05014,ko05031,ko05152,ko05166,ko05167,map04010,map04020,map04022,map04114,map04218,map04310,map04360,map04370,map04380,map04650,map04658,map04659,map04660,map04662,map04720,map04724,map04921,map04922,map04924,map05010,map05014,map05031,map05152,map05166,map05167	-	-	-	ko00000,ko00001,ko01009	-	-	-	EF-hand_1,EF-hand_7
